"Yılbaşında Turkcell ve Vodafone verilerine göre 784 milyon sms atılmış.Bu insanlar ""Gazze İlaç"" yazıp bir SMS ile #GazzeyeİlaçOl abilirlerdi","notr"
"http://turkcellmuzik.turkcell.com.tr/album/--/ask-gurur/RkMzLy9sNlZZdEpjbHJyU3pFUGJFZz09/--/sarkilar/bana-oyle-bakma/225553151/simdi-cal … #turkcellmuzik","notr"
"Trcell’in hatırlattıkları: Turkcell’den şöyle bir mesaj geldi. Bu mesajı görünce aklıma 2 ayrı konu geldi. Bir... http://bit.ly/1khtvdp","notr"
"bi programa mesaj atalım dedik 5 lira kesti turkcell ama program yapanların canı sagolsun :)","notr"
"Turkcell Profesyoneller Kulübü Reklamı Cuma Programı Reklamı: @YouTube aracılığıyla http://youtu.be/4a6GoJfZ1h8?a","notr"
"Turkcell'in dağda, köyde, çayırda çekmesine bayılıyorum. Zaten bende apartmanda yaşamıyordum, dağda mağarada yaşıyordum.","notr"
"Rezan Kiraz, Turkcell Akıllı Kadınlar Kulübü`nde sizler için burçları yorumluyor:  http://www.facebook.com/TurkcellAkilliKadinlarKulubu/app_360216020740554?app_data=eyJwYWdlIjoiaG9yb3Njb3BlXC9kZXRhaWwiLCJxcyI6ImlkPSZ0eXBlPSJ9 …","notr"
"Türkçeyi turkcell diye okuyan senaaa ahahahhaa eh be canisi eh nabiyon sen yhaaa .s.s.s.s.s :)))))","notr"
"bazen hayata dönüp turkcell reklamındaki adam gibi ""haddi yavrum bideaa"" demek istiyorum","notr"
"-Baba turkcell'den fatura gelmiş   +Telefon mu? - Yok su galiba.","notr"
"@golluesra haber vermek icin turkcell hile mesaj atmiyor artikk. :D Ben de diyorumm bu Esra nerelerdee. uyuyormus hanfendii. :D","notr"
"4 Ocak Cumartesi saat 14.00'da #EngelsizAslanlar KKTC Turkcell ile Ahmet Cömert'te karşılaşıyor","notr"
"22.22 turkcell saati","notr"
"Turkcell Profesyoneller Kulübü Reklamı: Cuma Programı: http://youtu.be/nPNKQb1P_XI?a  via @YouTube","notr"
"Turkcell Hisse Önerisi / Şeker Yatırım http://www.hisseonerileri.com/i/turkcell-hisse-onerisi-seker-yatirim-02-01-2014/ …","notr"
"Telefon elimdeyken kimse aramaz,yeter ki biryere bırakayım sanırsın turkcell müşteri hizmetleri,arayan arayana","notr"
"Bu turkcell bayilerinin en en en baş yöneticisi olsam ya keske ??????","notr"
"suan girenlerin cogu turkcell in sahur kampanyasini kullaniyo hfjkfh","notr"
"Lan olum saat 2 den sonra burda daha çok kişi oluyo yoksa siz sahur paketimi yapıyosunuz turkcell den doğru söyleyin :))","notr"
"Turkcell whatsapp ı beleş yap.","notr"
"Telegram dendiğinde benim aklıma neden hep Turkcell CEO su Sureyya Cıvıl geliyor.. Microsoft sadece windows ve... http://fb.me/6AdMVhupJ","notr"
"I'm at Turkcell Plaza Adana (Adana, Türkiye) http://4sq.com/1t39dbW","notr"
"turkcell bana her yöne 1000 sms hediye etmiş niye söylemiyonuz","notr"
"Turkcell ile hayata bağlanıyoruz, Sony ile derin sulara dalıyoruz, ertubal http://instagram.com/p/qASS9lLom-/","notr"
"Turkcell deki kadina hattimi kapatmamin sebebinin yurt disinda yasayacak olmam oldugunu soylerken g*tum kalkti yeminlen :)","notr"
"mijn provider is ' turkcell ' even dat je het weet.","notr"
"Evin tam karşısında nite Turkcell yerine Avea yok kiii","notr"
"@Notafraiiiiiid kanka o zaman yarın hattın aveamı turkcell mi gidicen hangi operatörse ordakiler açıyo .dd","notr"
"Arkadslarimn % 50 evlenip diger % 50 sevgilisi olunca kendimi eski turkcell reklaminin ozgur kizi gibi hissediyorum","notr"
"@MrSonnyMonroe @FatmaSlny @Mylifeisbook @merveckr_ Turkcell boşuna sponsor olmamış o zaman :)","notr"
"Ben turkcell den gelen mesajlar hariç hiç mesajlarimi silmem çünkü bana hiç mesaj gelmez....","notr"
"gnctrkcll üyelerine özel kampanyamız sürüyor. 1 kapak alana 1 kapak hediye. http://gnctrkcll.turkcell.com.tr/tarife/sana-kapak-olsun-com … Gömülü resim için kalıcı bağlantı","notr"
"VIALAND'da Turkcell'liye ikinci bilet hediye - http://www.emlakeki.com/vialandda-turkcellliye-ikinci-bilet-hediye-haberi-21072 …","notr"
"immah ??busrayturk ?? @ Turkcell Global Bilgi http://instagram.com/p/qAHdjSM4lZ/","notr"
"Bugun ofisten erken cikiyorum :)) (@ Turkcell Levent Plaza) http://4sq.com/VIKHOP","notr"
"gnctrkcll üyelerine özel kampanyamız sürüyor. 1 kapak alana 1 kapak hediye.http://gnctrkcll.turkcell.com.tr/tarife/sana-kapak-olsun-com …","notr"
"Bugun turkcell i gezmeye gittik :D @mnrebru","notr"
"@BoyLovatic_11 @FatmaSlny @Mylifeisbook @merveckr_ Ama şu Turkcell Platinium'culardan korkuyorum onlar 3 gün önden :D","notr"
"Turkcell deki kızların babamla beni arkadaş sanması ve babamın buna çok sevinip devamlı söylemesine ne diyoruz? İLLALLAH.","notr"
"Turkcell hattımı da kullanacam bisüre.","notr"
"Yoruldum artık izine ihtiyacım var... (@ Turkcell Superonline Maltepe Plaza - @superonlinetr) https://www.swarmapp.com/yasardavut/checkin/53b5aad6498ed323f3510449?s=0sTf9XuAj66EHts4JGwlrEkzsL4&ref=tw …","notr"
"Festivale gelen isimlerde değişiklik var yine :)Turkcell Sponsorluğunda Tuba Özerk ve Gökhan Tepe Geliyor..... http://fb.me/1c6CNLTLL","notr"
"Turkcell'in bacak ayirma olayini carpmasina bisi demiyosunuz pide bitmis reklamina soylemediginizi birakmadiniz. Salak misiniz?","notr"
"Ablama habire bildirim geliyor, bana Turkcell'den mesaj bile yok","notr"
"RedHack hacks into ISP TTNET, Mobile operator Vodafone & Turkcell leaks data of Gov officials of Turkey http://www.techworm.in/2014/02/redhack-hacks-into-database-of-isp.html …  @RedHack_EN","notr"
"@sir_mert @avea @turkcell @vodafonetr  turkcell i  yazmadım bile faşizme karşıyım biliyorsun :)","notr"
"RedHack Turkcell, Vodafone ve TTNET’e sızdı http://dlvr.it/4rX2r1","notr"
"Zayn'le Perrie ilişkisi Acun'la  turkcell ilişkisi gibi reklam yapmadan duramıyorlar.","notr"
"Sinan engin Turkcell abonesiymiş ahmet çakar sayesinde öğrendik @Ratingmakinesi","notr"
"Geleceği Yazanlar | Geleceği Yazanlar Mobil Oyun Atölyesi https://gelecegiyazanlar.turkcell.com.tr/blog/gelecegi-yazanlar-mobil-oyun-atolyesi …","notr"
"Burası Turkcell bayisi, burada içeride, telefon kabı sepetinde, bu kadar huzurlu  uyuyan bir sokak kedisi 12.12.2012 Gömülü resim için kalıcı bağlantı","notr"
"Az once arda turan aradi turkcell bidi bidisi yapiyodu kes amk dedim imzali forma gonder ronaldo dan okutalim dedim tamam dedi","notr"
"Aumtıtıtıtırırırıııı Aumtıtıtıtırırırıııı. (Bu bir Turkcell reklamı) Atın beni soğuk sulara.","notr"
"@GokayDundarr hayır yani turkcell kardeş yanlış anlama bi bu kadarda yerin altında var @TurkcellHizmet dimi @Avea kardeş @VodafoneTR","notr"
"Ulan TURKCELL :))) Gömülü resim için kalıcı bağlantı","notr"
"turkcell ile e-postasını paylaşana bedava sms veya İnternet hediye http://wp.me/p40Wni-67b","notr"
"Turkcell sms'i olan numarasını versın yada favla ben alcam :DD","notr"
"SeNi SeVDiK Te Ne oLDu TuRKceLL ve eFes ZeNGiN oLdu....???!!!!","notr"
"Turkcell o kadar sapık ki heryerde çekiyor :/","notr"
"Turkcell'den gelen mesajı sonuna kadar okuyorsan yalnizsin demektir.","notr"
"Bence Turkcell aylık sınırsız vatsap paketi çıkarmalı","notr"
"Iphone biraz daha incelirse 190 liraya Turkcell'den bi de tutmak icin kit alicaz","notr"
"Turkcell Teknik Analizi – (03.02.2014) http://www.ahmetmergen.com/turkcell-teknik-analizi-03-02-2014/ …","notr"
"Turkcell arada bokluk yapmasa iyi aslinda","notr"
"Customer data of ISP TTNET, mobile operator Vodafone and Turkcell infiltrated and vast amount of data collected from the systems. +","notr"
"#RedHack TTNET-Vodafone-Turkcell sistemlerindeki kurumlara ait üye bilgilerini ele geçirdi yayınlıyor. Sansürcülerin nette güvenliği hiç yok","notr"
"Turkcell kadar vefalı dost bulunmaz mesajları beni umutlandırıyor","notr"
"Sırf sevgilim varmış imajı yaratmak için Turkcell’den gelen mesajları sırıtarak okuyorum. İşte bunlar hep yokluktan","notr"
"Eylemimiz; TTNET-Vodafone-Turkcell sistemlerindeki üye bilgilerinin ve bunlara ait kayıt evraklarının""sızma""... http://fb.me/2STltsUut","notr"
"Turkcell'in dağda, köyde çayırda çekmesine bayılıyorum. Zaten bende apartmanda yaşamıyordum, dağda mağarada yaşıyordum. Teşekkürler Turkcell","notr"
"Bana turkcell bile ayda bir kere mesaj atıyo oda tl yüklediğim için","notr"
"Fatura analizi ve ödemesi ✓TL Yükleme ✓Nar ve internet paketi satın alma ✓ Turkcell Hesabım uygulama... http://fb.me/2oTcnE5ow","notr"
"Tamam Turkcell staja almicaksın da ümit bırak bari çift anadalı kim kaybetmiş de biz bulalım","notr"
"Seni Sevdimde Ne oldu Turkcell Efes Zengin Oldu… UmursamaazAdam UgurKartaITakiple","notr"
"Turkcell Haftalik internet paketimi nasil iptal ederim ?","notr"
"Çalışıpduru :) (@ Turkcell, Tahsilat ~ Satış) http://4sq.com/1bj3Q01","notr"
"Bu aralar hattım hiç kesilmiyor Turkcell çok bozdu kendini çok","notr"
"Seni Sevdimde Ne oldu Turkcell Efes Zengin Oldu… #UmursamzzAdamveUgurKartaISeriTkib","notr"
"SEN BEN BİZ OFFİCİAL LİNKLERTTNET Müzik: http://goo.gl/w0hQvt Avea Müzik: http://goo.gl/mWxMXu Turkcell Müzik: http://goo.gl/MzA45e","notr"
"Eskiden her yöne Sms ya da Whatsapp yoktu Turkcell'li bir genç yalnız kalmaya mahkumdu.","notr"
"Cok sıkıldım turkcell bıle mesaj atmıyor o derece yalnızım","notr"
"Turkcell, dağıtılabilir net karının yüzde 50'sini dağıtmayı hedefliyor http://www.dunya.com/turkcell-dagitilabilir-net-karinin-yuzde-50sini-dagitmayi-hedefliyor-219519h.htm …","notr"
"Turkcell olupta internet paketi olan bir arkadas mesaj atsin sldjjd","notr"
"#Новини : Turkcell ""влив"" в life:) 686 мільйонів після купівлі частки у Ахметова http://econom-pravda-news.tiens.su/2015/08/turkcell-life …","notr"
"Devlete 20 aydır vergi borcu takıyorum turkcell üzerinden lol","notr"
"Turkcell ailesinin acı günü! http://www.ekonomikibris.com/turkcell-ailesinin-aci-gunu/9458/ …Özeti görüntüle 0 favori","notr"
"#Selocan?? @ Turkcell Saçkesen İletişim https://instagram.com/p/57_fDwCWH498v1P7UGDmKPAgdob8zUIJ5VFJ40/ …","notr"
"Turkcell Genel Müdürü Kaan Terzioğlu'nun eşi Tulu Gümüştekin, son yolculuğuna uğurlandı. Fatih Camisi'ndeki ce... http://bit.ly/1SXdGnZ","notr"
"Erdoğan hiçbir asker cenazesine katılmıyor. Laf yemekten mi korkuyor? Oysa bugün Turkcell CEO'sunun eşinin cenazesindeydi.","notr"
"Turkcell - Gülben Ergen Alo Paket http://www.cevaplio.com/turkcell-gulben-ergen-alo-paket-27822.html … #cevapliocom","notr"
"Rönesans'ın küçükyalı e5 de yaptığı muazzam iş merkezlerinden birine Bosch yerleşmişti görünen o ki diğerine de Turkcell konmuş 3. kim acep??","notr"
"@mehmetcheliklv Erdoğan şehit cenazesinde,,şaka şaka Turkcell in Gen Müd.Eşiymiş... Gömülü resim için kalıcı bağlantı","notr"
"Turkcell %52 Vodafone %28Avea  %20,22 En kolay parayı kazananların hepsi YABANCI.","notr"
"#Kepenk yayınlandı. Youtube, iTunes, TTNET Müzik, Spotify ve Turkcell Müzik ten dinleyip… https://instagram.com/p/57xmxOPEoz/","notr"
"Turkcell Genel Müdürü Kaan Terzioğlu'nun acı kaybı - http://www.emlakeki.com/turkcell-genel-muduru-kaan-terzioglunun-aci-kaybi-haberi-34087 …","notr"
"Tulu Gumustekin kim la?Gazeteci diye cenazesine gittiysen hic okumadigim birisi.kocasi icin gittiysen turkcell ile ne isin var?","notr"
"Turkcell t60 özellikleri neler fiyatı ne kadar turkcell T60 telefonu tüm cihaz özellikleri http://bit.ly/1IBdRQ6 Özeti görüntüle 0 retweet 0 favori","notr"
"Hangi GSM operatörünü kullanıyorsunuz?a)turkcell b)vodafone c)avea ---->>>Reklamı Geç","notr"
"Turkcell yöneticisinin eşinin cenazesine katılan Dünya Lideri neden şehit cenazelerine katılmaz. Mehmetcikler fakir olduğu için mi??","notr"
"#sosyalbilgilericin5000atama Ben artık atanıp Turkcell'in sobayı yakamayıp anasını arayan öğretmen reklamlarına konu olmak istiyorum ????","notr"
"@Chloey001 @denizvemarti1 Dinlenen hatlar Turkcell 'se !","notr"
"SMA, FIXED SOLUTION SALES MANAGER - Turkcell ve Grup Şirketleri [İstanbul(Avr.) - 03.08.2015] http://ift.tt/1P0Zw54","notr"
"@MSena23 hayır vodem :D turkcell de vınn, vodafone de vodem deniyor","notr"
"Erdoğan neden Şehitlerin cenazesine katılmayor da, Turkcell'in GM eşininki ne katılıyor ? #AkEvlatlarBedelliYapar Gömülü resim için kalıcı bağlantı","notr"
"Turkcell bayisinde yaşlı kadına''teyze size nar kampanyası yapalım mı.?'' diyorlar kadın benim dişim kesmez muz yokmu diyor..""","notr"
"Cumhurbaşkanı Tulu Gümüştekin'in Cenaze Törenine Katıldı: Turkcell Genel Müdürü Kaan Terzioğlu'nun eşi Tulu Gü... http://bit.ly/1g1n51n","notr"
"Hiçbir şehit cenazesine katılmayan tayyip ölen turkcell genel müdürünün eşi olunca soluğu cenazede aldı....Para heryerde geçerli...","notr"
"Sabah ve Daily Sabah gazetelerinin yazarı, iş kadını ve Turkcell Genel Müdürü Kaan Terzioğlu'nun eşi Tulu Gümü... http://bit.ly/1Hm5fMe","notr"
"+tatildeyken hayatını kaybeden Turkcell Genel Müdürü Kaan Terzioğlu'nun eşi olan Tulu Gümüştekin son yolculuğuna uğurlanıyor.","notr"
"UÇANKUŞ TV'Yİ UYDU, TELEDÜNYA,D-SMART, TİVİBU,TURKCELL TV+ VE FILBOX’TA İZLEMEK VE AYARLARINIZI YAPMAK İÇİN TIKLAYIN! http://www.ucankus.com/nasil-izlerim","notr"
"O AnTarih 16 Mayıs 2010 Türk Futbolunda Yeni bir çağ açtık Bursasporumuz 2009 - 2010 Sezonu Turkcell Süper ligi... http://fb.me/7vh71RB5n","notr"
"Turkcell süperlig hic bitmesin:) (@ Paşa Lara in Antalya w/ @mrttkyldz @ouzulmez) https://www.swarmapp.com/c/0SGabp1IqqI","notr"
"Ve gece başlar ama uykum var ... (@ Turkcell Global Bilgi Izmir in Izmir) https://www.swarmapp.com/c/lxbTEjf9KbD","notr"
"Spoiler Haber Retweetledi: soL Haber PortalıTurkcell TV, Caillou'yu yayınlayan Yumurcak TV'yi cemaatle olan bağlantısı nedeniyle listeden çıkartmış. Spoiler Haber ekledi,soL Haber Portalı @solhaberportaliCaillou da ‘terör’ sansürüne uğradı http://sol.org.tr/medya/caillou-da-teror-sansurune-ugradi-131568 …","notr"
"“@AgaCemsit: http://m.yeniakit.com.tr/haber/feto-kanallarina-bir-darbe-de-turkcell-tvden-97470.html … ”Bunu Sevdim#YskHdpEleleGömülü resim için kalıcı bağlantı","notr"
"Merhaba, Turkcell, Spada marka lightning kabloyu 59 TL'ye satıyor. üstelik 3 metre. ürün kaliteli midir acaba? mfi lisanslıymış. @btutal","notr"
"Turkcell Müzik'te Emre Madak - Gelip de Halimi Gördün mü?  http://turkcellmuzik.com  Gömülü resim için kalıcı bağlantı","notr"
"1.Turkcell Gelibolu Maratonunu (42 km 190 metre) Genelde Tüm Dünya Özelde ise Ülkemiz Türkiyedeki tüm... http://fb.me/3OOxhXZgQ","notr"
"Palm city de turkcell i  işgal ettim","notr"
"tmsf'ye devredilen turkcell'in başındaki akp'li bürokratlar, babanizin mali gibi yiyin.!","notr"
"Keşke yarın çanakkale'de olsaydım da turkcell gelibolu maratonuna katılsaydım. Gerçi orada olmuş olsam kesin erken uyanamayıp gidemezdim","notr"
"UYDU YAYINI:Türksat:3AFre:11509Polar:Yatay(H)Sem.Oranı:30000Fec:2/3TELEDÜNYA111D SMART 93TİVİBU47TURKCELL TV+91FİLBOX 33","notr"
"Turkcell de akp gucu!http://m.yeniakit.com.tr/haber/feto-kanallarina-bir-darbe-de-turkcell-tvden-97470.html …","notr"
"Tivibu'dan sonra Turkcell'de paralel yapıya bağlı kanalları platformdan çıkardı.#Tivibu #Turkcell #superonline","notr"
"FETÖ kanallarına bir darbe de Turkcell TV\'den http://www.yeniakit.com.tr/haber/feto-kanallarina-bir-darbe-de-turkcell-tvden-97470.html …","notr"
"Turkcell’den Büyükelçi Kanbay’a nezaket ziyareti http://www.kibris365.com/h/32501 #GelecekİçinÖzeti görüntüle 0 retweet 0 favori","notr"
"UÇANKUŞ TV'Yİ UYDU,TELEDÜNYA,D-SMART,TİVİBU, TURKCELL TV+ VE FILBOX’TA İZLEMEK VE AYARLARINIZI YAPMAK İÇİN TIKLAYIN! http://www.ucankus.com/nasil-izlerim","notr"
"UÇANKUŞ TV’Yİ TELEDÜNYA (KABLO) 111, D-SMART 93, TİVİBU 47, TURKCELL TV+ 91, FILBOX 33. KANALDAN İZLEYEBİLİRSİNİZ!.. http://www.ucankus.com/nasil-izlerim","notr"
"I'm at Turkcell Akın İletişim?? in Sakarya, Pamukova https://www.swarmapp.com/c/4ORIxv2DPdG","notr"
"@WaterLuda Turkcell 4.5 G simkart uyum testi.https://www.turkcell.com.tr/tr/4-5g","notr"
"Turkcell'in kızıyla alakam yok ??","notr"
"TURKCELL TİM İLETİŞİM DANIŞMANI - ÖZGENÇ İLETİŞİM KUYUMCULUK LTD ŞTİ. [İstanbul(Avr.) - 04.09.2015] http://ift.tt/1KDOLpu","notr"
"Cilek kokusunda demetin telefon markasi turkcell t60 mi¿??????","notr"
"Telesekreter zannedip  efendim canım diye açınca telefonu turkcell deki kıza  rezil olmuş bulunmaktayim","notr"
"EuroBasket 2015 için son 3 gün... Basketbol Milli Takımımız Avrupa Şampiyonası’nda, Turkcell ve Türkiye #HepYanında!https://amp.twimg.com/v/a9c8d3f7-449f-4b82-9df1-3ff3b37d02db …","notr"
"Ofiste tek başına part 2 (: (@ Turkcell Superonline 16NET) https://www.swarmapp.com/c/5xvRd5uriZM","notr"
"Ne işim var burda agaha ;)) (@ Turkcell Egetel in Izmir, karsiyaka) https://www.swarmapp.com/c/a7GD3RDt2E6","notr"
"Ekipçe Turkcell'i bastık.İyi bir sene olsun inşAllah .. https://instagram.com/p/7LUeO3QBJdCJl3qKSGMxzFtghEx8nc2mKgzoo0/ …","notr"
"BofA, Turkcell için tavsiye düşürdü http://dlvr.it/C37VZk","notr"
"ATV de 4.5 Turkcell Vodofon Avea Flaş TV de 5 kavanoz bal 100 TL jkfkj","notr"
"Arsenalin kasasında 200 milyon sterlin varmış adam istese turkcell süper ligi alırmış","notr"
"Turkcell 4.5g","notr"
"@HilalTarar sanane olum sen turkcell t40 kullanmiyo musun hdhdjshd","notr"
"@meldakaraks turkcell kullanan ney","notr"
"@Sinyoriskender turkcell T60","notr"
"Devam...:-) (@ Turkcell Global Bilgi Izmir in Izmir) https://www.swarmapp.com/c/f3JXpEzxLcO","notr"
"@nomoreberry ayfon altı es pılas ve turkcell gold full paket tatlm ;)","notr"
"Turkcell HY 500 dakika 2gb internet 35 TL http://dlvr.it/CBrDSk","notr"
"Turkcell'in Yeni ... - http://www.noktadan.com/turkcellin-yeni-reklam-filmi.html … - #teknolojizirvesi #IşteTeknolojiHamlesi #Izle #SMS #TankereSor Gömülü resim için kalıcı bağlantı","notr"
"Sevilen dizi Sihirli Annem'in dizi müzikleri albüm oldu http://turkcellmuzik.turkcell.com.tr/#!/arama/--/ara/sihirli%2520melodiler/sarkilar … Gömülü resim için kalıcı bağlantı","notr"
"#streetfighter #ryu #çok #eyleneceğuk #çok ???????????? @ Turkcell Plaza Erzurum https://instagram.com/p/7yPHvCjQ0iu0bxeuHJ36hGUXPQZjK5JnQjfPg0/ …","notr"
"I'm at Turkcell Global Bilgi Edirne in Edirne https://www.swarmapp.com/c/kSOnTIIChhl","notr"
"Turkcell reklamı gibi oluyor selocan seloş bıldırcınım","notr"
"Turkcell Milyar Dolarlık alım için hangi bankalardan kredi alacak? http://m.patronlardunyasi.com/haber/Turkcell-Milyar-Dolarlik-alim-icin-hangi-bankalardan-kredi-alacak/172799 …","notr"
"Turkcell Social Club iş başında :) Haldun Dormen~Müfettiş~ (@ Bostanlı Açıkhava Tiyatrosu in Karşıyaka, İzmir) https://www.swarmapp.com/c/1OAsREV8vr9","notr"
"#Turkcell Müşteri Hizmetleri # ... - http://www.noktadan.com/turkcell-musteri-hizmetleri-hacklendi.html … - #Saldırı #TurkcellMüşteriHizmetleri #Twitter #UygunTim Gömülü resim için kalıcı bağlantı","notr"
"Tarihi yarımadada benzersiz bir koşu deneyimi için TURKCELL Gelibolu Maratonu - Çanakkale Zaferinin… https://instagram.com/p/7yEP5FreCX/","notr"
"Sdü Fotoğrafçılık ve Kameramanlık Bölümü Turkcell Reklam Çekimi 2015 http://youtu.be/G6K3L6AG8NU","notr"
"Adwords’te bütçe yönetimi 2 - Turkcell Blog http://blog.turkcell.com.tr/adwordste-butce-yonetimi-2/ … @Turkcell aracılığıyla","notr"
"http://turkcellmuzik.turkcell.com.tr/album/--/barisa-semah/ODY5NzQwNDQ2MzQ1MA/--/sarkilar/insan-ol/1483203972/simdi-cal … #turkcellmuzik YÜZE DOST ARKADAN DÜŞMAN","notr"
"http://turkcellmuzik.turkcell.com.tr/album/--/oy-verdik/K3Z2aS9DcVIwd0d4SWx6L0l5Z0h2dz09/--/sarkilar/oy-verdik/892489934/simdi-cal … #turkcellmuzik OY VERDİK OYDULAR BİZİ...YÜZ VERDİK SOYDULAR BİZİ..DİNLE/PAYLAŞ","notr"
"akp'nin reklamları=turkcell'in bayram reklamları=cocacola'nın ramazan reklamları=thy reklamları=güzel insanımız,hasret,birlik beraberlik","notr"
